Date.Hour,Datetime,month,hour,Date.Hour Windows format,Temp.,SITE
02/08/2019 12:01:00 a.m.,02/08/2019,08,12:01:00 a.m,43679.00069,11.59779711,Alero20m
02/08/2019 02:01:00 a.m.,02/08/2019,08,02:01:00 a.m,43679.08403,11.59779711,Alero20m
02/08/2019 04:01:00 a.m.,02/08/2019,08,04:01:00 a.m,43679.16736,11.47240242,Alero20m
02/08/2019 06:01:00 a.m.,02/08/2019,08,06:01:00 a.m,43679.25069,11.47240242,Alero20m
02/08/2019 08:01:00 a.m.,02/08/2019,08,08:01:00 a.m,43679.33403,11.47240242,Alero20m
02/08/2019 10:01:00 a.m.,02/08/2019,08,10:01:00 a.m,43679.41736,11.59779711,Alero20m
02/08/2019 12:01:00 p.m.,02/08/2019,08,12:01:00 p.m,43679.50069,11.59779711,Alero20m
02/08/2019 02:01:00 p.m.,02/08/2019,08,02:01:00 p.m,43679.58403,11.47240242,Alero20m
02/08/2019 04:01:00 p.m.,02/08/2019,08,04:01:00 p.m,43679.66736,11.59779711,Alero20m
02/08/2019 06:01:00 p.m.,02/08/2019,08,06:01:00 p.m,43679.75069,11.47240242,Alero20m
02/08/2019 08:01:00 p.m.,02/08/2019,08,08:01:00 p.m,43679.83403,11.47240242,Alero20m
02/08/2019 10:01:00 p.m.,02/08/2019,08,10:01:00 p.m,43679.91736,11.47240242,Alero20m
03/08/2019 12:01:00 a.m.,03/08/2019,08,12:01:00 a.m,43680.00069,11.47240242,Alero20m
03/08/2019 02:01:00 a.m.,03/08/2019,08,02:01:00 a.m,43680.08403,11.47240242,Alero20m
03/08/2019 04:01:00 a.m.,03/08/2019,08,04:01:00 a.m,43680.16736,11.47240242,Alero20m
03/08/2019 06:01:00 a.m.,03/08/2019,08,06:01:00 a.m,43680.25069,11.47240242,Alero20m
03/08/2019 08:01:00 a.m.,03/08/2019,08,08:01:00 a.m,43680.33403,11.47240242,Alero20m
03/08/2019 10:01:00 a.m.,03/08/2019,08,10:01:00 a.m,43680.41736,11.47240242,Alero20m
03/08/2019 12:01:00 p.m.,03/08/2019,08,12:01:00 p.m,43680.50069,11.47240242,Alero20m
03/08/2019 02:01:00 p.m.,03/08/2019,08,02:01:00 p.m,43680.58403,11.59779711,Alero20m
03/08/2019 04:01:00 p.m.,03/08/2019,08,04:01:00 p.m,43680.66736,11.59779711,Alero20m
03/08/2019 06:01:00 p.m.,03/08/2019,08,06:01:00 p.m,43680.75069,11.59779711,Alero20m
03/08/2019 08:01:00 p.m.,03/08/2019,08,08:01:00 p.m,43680.83403,11.59779711,Alero20m
03/08/2019 10:01:00 p.m.,03/08/2019,08,10:01:00 p.m,43680.91736,11.59779711,Alero20m
04/08/2019 12:01:00 a.m.,04/08/2019,08,12:01:00 a.m,43681.00069,11.59779711,Alero20m
04/08/2019 02:01:00 a.m.,04/08/2019,08,02:01:00 a.m,43681.08403,11.59779711,Alero20m
04/08/2019 04:01:00 a.m.,04/08/2019,08,04:01:00 a.m,43681.16736,11.59779711,Alero20m
04/08/2019 06:01:00 a.m.,04/08/2019,08,06:01:00 a.m,43681.25069,11.59779711,Alero20m
04/08/2019 08:01:00 a.m.,04/08/2019,08,08:01:00 a.m,43681.33403,11.59779711,Alero20m
04/08/2019 10:01:00 a.m.,04/08/2019,08,10:01:00 a.m,43681.41736,11.59779711,Alero20m
04/08/2019 12:01:00 p.m.,04/08/2019,08,12:01:00 p.m,43681.50069,11.47240242,Alero20m
04/08/2019 02:01:00 p.m.,04/08/2019,08,02:01:00 p.m,43681.58403,11.59779711,Alero20m
04/08/2019 04:01:00 p.m.,04/08/2019,08,04:01:00 p.m,43681.66736,11.59779711,Alero20m
04/08/2019 06:01:00 p.m.,04/08/2019,08,06:01:00 p.m,43681.75069,11.59779711,Alero20m
04/08/2019 08:01:00 p.m.,04/08/2019,08,08:01:00 p.m,43681.83403,11.59779711,Alero20m
04/08/2019 10:01:00 p.m.,04/08/2019,08,10:01:00 p.m,43681.91736,11.59779711,Alero20m
05/08/2019 12:01:00 a.m.,05/08/2019,08,12:01:00 a.m,43682.00069,11.59779711,Alero20m
05/08/2019 02:01:00 a.m.,05/08/2019,08,02:01:00 a.m,43682.08403,11.47240242,Alero20m
05/08/2019 04:01:00 a.m.,05/08/2019,08,04:01:00 a.m,43682.16736,11.47240242,Alero20m
05/08/2019 06:01:00 a.m.,05/08/2019,08,06:01:00 a.m,43682.25069,11.47240242,Alero20m
05/08/2019 08:01:00 a.m.,05/08/2019,08,08:01:00 a.m,43682.33403,11.47240242,Alero20m
05/08/2019 10:01:00 a.m.,05/08/2019,08,10:01:00 a.m,43682.41736,11.47240242,Alero20m
05/08/2019 12:01:00 p.m.,05/08/2019,08,12:01:00 p.m,43682.50069,11.47240242,Alero20m
05/08/2019 02:01:00 p.m.,05/08/2019,08,02:01:00 p.m,43682.58403,11.47240242,Alero20m
05/08/2019 04:01:00 p.m.,05/08/2019,08,04:01:00 p.m,43682.66736,11.47240242,Alero20m
05/08/2019 06:01:00 p.m.,05/08/2019,08,06:01:00 p.m,43682.75069,11.47240242,Alero20m
05/08/2019 08:01:00 p.m.,05/08/2019,08,08:01:00 p.m,43682.83403,11.47240242,Alero20m
05/08/2019 10:01:00 p.m.,05/08/2019,08,10:01:00 p.m,43682.91736,11.59779711,Alero20m
06/08/2019 12:01:00 a.m.,06/08/2019,08,12:01:00 a.m,43683.00069,11.47240242,Alero20m
06/08/2019 02:01:00 a.m.,06/08/2019,08,02:01:00 a.m,43683.08403,11.47240242,Alero20m
06/08/2019 04:01:00 a.m.,06/08/2019,08,04:01:00 a.m,43683.16736,11.47240242,Alero20m
06/08/2019 06:01:00 a.m.,06/08/2019,08,06:01:00 a.m,43683.25069,11.47240242,Alero20m
06/08/2019 08:01:00 a.m.,06/08/2019,08,08:01:00 a.m,43683.33403,11.47240242,Alero20m
06/08/2019 10:01:00 a.m.,06/08/2019,08,10:01:00 a.m,43683.41736,11.47240242,Alero20m
06/08/2019 12:01:00 p.m.,06/08/2019,08,12:01:00 p.m,43683.50069,11.47240242,Alero20m
06/08/2019 02:01:00 p.m.,06/08/2019,08,02:01:00 p.m,43683.58403,11.47240242,Alero20m
06/08/2019 04:01:00 p.m.,06/08/2019,08,04:01:00 p.m,43683.66736,11.47240242,Alero20m
06/08/2019 06:01:00 p.m.,06/08/2019,08,06:01:00 p.m,43683.75069,11.47240242,Alero20m
06/08/2019 08:01:00 p.m.,06/08/2019,08,08:01:00 p.m,43683.83403,11.47240242,Alero20m
06/08/2019 10:01:00 p.m.,06/08/2019,08,10:01:00 p.m,43683.91736,11.59779711,Alero20m
07/08/2019 12:01:00 a.m.,07/08/2019,08,12:01:00 a.m,43684.00069,11.47240242,Alero20m
07/08/2019 02:01:00 a.m.,07/08/2019,08,02:01:00 a.m,43684.08403,11.47240242,Alero20m
07/08/2019 04:01:00 a.m.,07/08/2019,08,04:01:00 a.m,43684.16736,11.47240242,Alero20m
07/08/2019 06:01:00 a.m.,07/08/2019,08,06:01:00 a.m,43684.25069,11.47240242,Alero20m
07/08/2019 08:01:00 a.m.,07/08/2019,08,08:01:00 a.m,43684.33403,11.47240242,Alero20m
07/08/2019 10:01:00 a.m.,07/08/2019,08,10:01:00 a.m,43684.41736,11.47240242,Alero20m
07/08/2019 12:01:00 p.m.,07/08/2019,08,12:01:00 p.m,43684.50069,11.47240242,Alero20m
07/08/2019 02:01:00 p.m.,07/08/2019,08,02:01:00 p.m,43684.58403,11.47240242,Alero20m
07/08/2019 04:01:00 p.m.,07/08/2019,08,04:01:00 p.m,43684.66736,11.47240242,Alero20m
07/08/2019 06:01:00 p.m.,07/08/2019,08,06:01:00 p.m,43684.75069,11.47240242,Alero20m
07/08/2019 08:01:00 p.m.,07/08/2019,08,08:01:00 p.m,43684.83403,11.47240242,Alero20m
07/08/2019 10:01:00 p.m.,07/08/2019,08,10:01:00 p.m,43684.91736,11.47240242,Alero20m
08/08/2019 12:01:00 a.m.,08/08/2019,08,12:01:00 a.m,43685.00069,11.47240242,Alero20m
08/08/2019 02:01:00 a.m.,08/08/2019,08,02:01:00 a.m,43685.08403,11.47240242,Alero20m
08/08/2019 04:01:00 a.m.,08/08/2019,08,04:01:00 a.m,43685.16736,11.47240242,Alero20m
08/08/2019 06:01:00 a.m.,08/08/2019,08,06:01:00 a.m,43685.25069,11.34699331,Alero20m
08/08/2019 08:01:00 a.m.,08/08/2019,08,08:01:00 a.m,43685.33403,11.47240242,Alero20m
08/08/2019 10:01:00 a.m.,08/08/2019,08,10:01:00 a.m,43685.41736,11.34699331,Alero20m
08/08/2019 12:01:00 p.m.,08/08/2019,08,12:01:00 p.m,43685.50069,11.34699331,Alero20m
08/08/2019 02:01:00 p.m.,08/08/2019,08,02:01:00 p.m,43685.58403,11.34699331,Alero20m
08/08/2019 04:01:00 p.m.,08/08/2019,08,04:01:00 p.m,43685.66736,11.47240242,Alero20m
08/08/2019 06:01:00 p.m.,08/08/2019,08,06:01:00 p.m,43685.75069,11.47240242,Alero20m
08/08/2019 08:01:00 p.m.,08/08/2019,08,08:01:00 p.m,43685.83403,11.34699331,Alero20m
08/08/2019 10:01:00 p.m.,08/08/2019,08,10:01:00 p.m,43685.91736,11.34699331,Alero20m
09/08/2019 12:01:00 a.m.,09/08/2019,08,12:01:00 a.m,43686.00069,11.34699331,Alero20m
09/08/2019 02:01:00 a.m.,09/08/2019,08,02:01:00 a.m,43686.08403,11.34699331,Alero20m
09/08/2019 04:01:00 a.m.,09/08/2019,08,04:01:00 a.m,43686.16736,11.22156977,Alero20m
09/08/2019 06:01:00 a.m.,09/08/2019,08,06:01:00 a.m,43686.25069,11.34699331,Alero20m
09/08/2019 08:01:00 a.m.,09/08/2019,08,08:01:00 a.m,43686.33403,11.22156977,Alero20m
09/08/2019 10:01:00 a.m.,09/08/2019,08,10:01:00 a.m,43686.41736,11.34699331,Alero20m
09/08/2019 12:01:00 p.m.,09/08/2019,08,12:01:00 p.m,43686.50069,11.34699331,Alero20m
09/08/2019 02:01:00 p.m.,09/08/2019,08,02:01:00 p.m,43686.58403,11.34699331,Alero20m
09/08/2019 04:01:00 p.m.,09/08/2019,08,04:01:00 p.m,43686.66736,11.34699331,Alero20m
09/08/2019 06:01:00 p.m.,09/08/2019,08,06:01:00 p.m,43686.75069,11.34699331,Alero20m
09/08/2019 08:01:00 p.m.,09/08/2019,08,08:01:00 p.m,43686.83403,11.34699331,Alero20m
09/08/2019 10:01:00 p.m.,09/08/2019,08,10:01:00 p.m,43686.91736,11.34699331,Alero20m
10/08/2019 12:01:00 a.m.,10/08/2019,08,12:01:00 a.m,43687.00069,11.34699331,Alero20m
10/08/2019 02:01:00 a.m.,10/08/2019,08,02:01:00 a.m,43687.08403,11.34699331,Alero20m
10/08/2019 04:01:00 a.m.,10/08/2019,08,04:01:00 a.m,43687.16736,11.34699331,Alero20m
10/08/2019 06:01:00 a.m.,10/08/2019,08,06:01:00 a.m,43687.25069,11.34699331,Alero20m
10/08/2019 08:01:00 a.m.,10/08/2019,08,08:01:00 a.m,43687.33403,11.34699331,Alero20m
10/08/2019 10:01:00 a.m.,10/08/2019,08,10:01:00 a.m,43687.41736,11.22156977,Alero20m
10/08/2019 12:01:00 p.m.,10/08/2019,08,12:01:00 p.m,43687.50069,11.22156977,Alero20m
10/08/2019 02:01:00 p.m.,10/08/2019,08,02:01:00 p.m,43687.58403,11.22156977,Alero20m
10/08/2019 04:01:00 p.m.,10/08/2019,08,04:01:00 p.m,43687.66736,11.34699331,Alero20m
10/08/2019 06:01:00 p.m.,10/08/2019,08,06:01:00 p.m,43687.75069,11.34699331,Alero20m
10/08/2019 08:01:00 p.m.,10/08/2019,08,08:01:00 p.m,43687.83403,11.34699331,Alero20m
10/08/2019 10:01:00 p.m.,10/08/2019,08,10:01:00 p.m,43687.91736,11.34699331,Alero20m
11/08/2019 12:01:00 a.m.,11/08/2019,08,12:01:00 a.m,43688.00069,11.22156977,Alero20m
11/08/2019 02:01:00 a.m.,11/08/2019,08,02:01:00 a.m,43688.08403,11.22156977,Alero20m
11/08/2019 04:01:00 a.m.,11/08/2019,08,04:01:00 a.m,43688.16736,11.22156977,Alero20m
11/08/2019 06:01:00 a.m.,11/08/2019,08,06:01:00 a.m,43688.25069,11.22156977,Alero20m
11/08/2019 08:01:00 a.m.,11/08/2019,08,08:01:00 a.m,43688.33403,11.22156977,Alero20m
11/08/2019 10:01:00 a.m.,11/08/2019,08,10:01:00 a.m,43688.41736,11.22156977,Alero20m
11/08/2019 12:01:00 p.m.,11/08/2019,08,12:01:00 p.m,43688.50069,11.22156977,Alero20m
11/08/2019 02:01:00 p.m.,11/08/2019,08,02:01:00 p.m,43688.58403,11.22156977,Alero20m
11/08/2019 04:01:00 p.m.,11/08/2019,08,04:01:00 p.m,43688.66736,11.22156977,Alero20m
11/08/2019 06:01:00 p.m.,11/08/2019,08,06:01:00 p.m,43688.75069,11.22156977,Alero20m
11/08/2019 08:01:00 p.m.,11/08/2019,08,08:01:00 p.m,43688.83403,11.22156977,Alero20m
11/08/2019 10:01:00 p.m.,11/08/2019,08,10:01:00 p.m,43688.91736,11.22156977,Alero20m
12/08/2019 12:01:00 a.m.,12/08/2019,08,12:01:00 a.m,43689.00069,11.22156977,Alero20m
12/08/2019 02:01:00 a.m.,12/08/2019,08,02:01:00 a.m,43689.08403,11.22156977,Alero20m
12/08/2019 04:01:00 a.m.,12/08/2019,08,04:01:00 a.m,43689.16736,11.22156977,Alero20m
12/08/2019 06:01:00 a.m.,12/08/2019,08,06:01:00 a.m,43689.25069,11.22156977,Alero20m
12/08/2019 08:01:00 a.m.,12/08/2019,08,08:01:00 a.m,43689.33403,11.0961318,Alero20m
12/08/2019 10:01:00 a.m.,12/08/2019,08,10:01:00 a.m,43689.41736,11.0961318,Alero20m
12/08/2019 12:01:00 p.m.,12/08/2019,08,12:01:00 p.m,43689.50069,11.0961318,Alero20m
12/08/2019 02:01:00 p.m.,12/08/2019,08,02:01:00 p.m,43689.58403,11.0961318,Alero20m
12/08/2019 04:01:00 p.m.,12/08/2019,08,04:01:00 p.m,43689.66736,10.97067941,Alero20m
12/08/2019 06:01:00 p.m.,12/08/2019,08,06:01:00 p.m,43689.75069,11.0961318,Alero20m
12/08/2019 08:01:00 p.m.,12/08/2019,08,08:01:00 p.m,43689.83403,11.0961318,Alero20m
12/08/2019 10:01:00 p.m.,12/08/2019,08,10:01:00 p.m,43689.91736,10.97067941,Alero20m
13/08/2019 12:01:00 a.m.,13/08/2019,08,12:01:00 a.m,43690.00069,10.97067941,Alero20m
13/08/2019 02:01:00 a.m.,13/08/2019,08,02:01:00 a.m,43690.08403,10.97067941,Alero20m
13/08/2019 04:01:00 a.m.,13/08/2019,08,04:01:00 a.m,43690.16736,10.97067941,Alero20m
13/08/2019 06:01:00 a.m.,13/08/2019,08,06:01:00 a.m,43690.25069,10.97067941,Alero20m
13/08/2019 08:01:00 a.m.,13/08/2019,08,08:01:00 a.m,43690.33403,10.97067941,Alero20m
13/08/2019 10:01:00 a.m.,13/08/2019,08,10:01:00 a.m,43690.41736,10.97067941,Alero20m
13/08/2019 12:01:00 p.m.,13/08/2019,08,12:01:00 p.m,43690.50069,10.97067941,Alero20m
13/08/2019 02:01:00 p.m.,13/08/2019,08,02:01:00 p.m,43690.58403,10.97067941,Alero20m
13/08/2019 04:01:00 p.m.,13/08/2019,08,04:01:00 p.m,43690.66736,10.97067941,Alero20m
13/08/2019 06:01:00 p.m.,13/08/2019,08,06:01:00 p.m,43690.75069,10.97067941,Alero20m
13/08/2019 08:01:00 p.m.,13/08/2019,08,08:01:00 p.m,43690.83403,11.0961318,Alero20m
13/08/2019 10:01:00 p.m.,13/08/2019,08,10:01:00 p.m,43690.91736,11.22156977,Alero20m
14/08/2019 12:01:00 a.m.,14/08/2019,08,12:01:00 a.m,43691.00069,11.0961318,Alero20m
14/08/2019 02:01:00 a.m.,14/08/2019,08,02:01:00 a.m,43691.08403,11.0961318,Alero20m
14/08/2019 04:01:00 a.m.,14/08/2019,08,04:01:00 a.m,43691.16736,10.97067941,Alero20m
14/08/2019 06:01:00 a.m.,14/08/2019,08,06:01:00 a.m,43691.25069,10.84521258,Alero20m
14/08/2019 08:01:00 a.m.,14/08/2019,08,08:01:00 a.m,43691.33403,10.97067941,Alero20m
14/08/2019 10:01:00 a.m.,14/08/2019,08,10:01:00 a.m,43691.41736,10.97067941,Alero20m
14/08/2019 12:01:00 p.m.,14/08/2019,08,12:01:00 p.m,43691.50069,11.0961318,Alero20m
14/08/2019 02:01:00 p.m.,14/08/2019,08,02:01:00 p.m,43691.58403,11.0961318,Alero20m
14/08/2019 04:01:00 p.m.,14/08/2019,08,04:01:00 p.m,43691.66736,11.0961318,Alero20m
14/08/2019 06:01:00 p.m.,14/08/2019,08,06:01:00 p.m,43691.75069,11.0961318,Alero20m
14/08/2019 08:01:00 p.m.,14/08/2019,08,08:01:00 p.m,43691.83403,11.0961318,Alero20m
14/08/2019 10:01:00 p.m.,14/08/2019,08,10:01:00 p.m,43691.91736,11.0961318,Alero20m
15/08/2019 12:01:00 a.m.,15/08/2019,08,12:01:00 a.m,43692.00069,11.0961318,Alero20m
15/08/2019 02:01:00 a.m.,15/08/2019,08,02:01:00 a.m,43692.08403,11.0961318,Alero20m
15/08/2019 04:01:00 a.m.,15/08/2019,08,04:01:00 a.m,43692.16736,11.0961318,Alero20m
15/08/2019 06:01:00 a.m.,15/08/2019,08,06:01:00 a.m,43692.25069,11.0961318,Alero20m
15/08/2019 08:01:00 a.m.,15/08/2019,08,08:01:00 a.m,43692.33403,11.0961318,Alero20m
15/08/2019 10:01:00 a.m.,15/08/2019,08,10:01:00 a.m,43692.41736,11.0961318,Alero20m
15/08/2019 12:01:00 p.m.,15/08/2019,08,12:01:00 p.m,43692.50069,11.0961318,Alero20m
15/08/2019 02:01:00 p.m.,15/08/2019,08,02:01:00 p.m,43692.58403,11.0961318,Alero20m
15/08/2019 04:01:00 p.m.,15/08/2019,08,04:01:00 p.m,43692.66736,11.0961318,Alero20m
15/08/2019 06:01:00 p.m.,15/08/2019,08,06:01:00 p.m,43692.75069,11.0961318,Alero20m
15/08/2019 08:01:00 p.m.,15/08/2019,08,08:01:00 p.m,43692.83403,11.0961318,Alero20m
15/08/2019 10:01:00 p.m.,15/08/2019,08,10:01:00 p.m,43692.91736,11.0961318,Alero20m
16/08/2019 12:01:00 a.m.,16/08/2019,08,12:01:00 a.m,43693.00069,11.0961318,Alero20m
16/08/2019 02:01:00 a.m.,16/08/2019,08,02:01:00 a.m,43693.08403,11.0961318,Alero20m
16/08/2019 04:01:00 a.m.,16/08/2019,08,04:01:00 a.m,43693.16736,11.0961318,Alero20m
16/08/2019 06:01:00 a.m.,16/08/2019,08,06:01:00 a.m,43693.25069,10.97067941,Alero20m
16/08/2019 08:01:00 a.m.,16/08/2019,08,08:01:00 a.m,43693.33403,10.97067941,Alero20m
16/08/2019 10:01:00 a.m.,16/08/2019,08,10:01:00 a.m,43693.41736,10.97067941,Alero20m
16/08/2019 12:01:00 p.m.,16/08/2019,08,12:01:00 p.m,43693.50069,10.97067941,Alero20m
16/08/2019 02:01:00 p.m.,16/08/2019,08,02:01:00 p.m,43693.58403,11.0961318,Alero20m
16/08/2019 04:01:00 p.m.,16/08/2019,08,04:01:00 p.m,43693.66736,10.97067941,Alero20m
16/08/2019 06:01:00 p.m.,16/08/2019,08,06:01:00 p.m,43693.75069,10.97067941,Alero20m
16/08/2019 08:01:00 p.m.,16/08/2019,08,08:01:00 p.m,43693.83403,10.97067941,Alero20m
16/08/2019 10:01:00 p.m.,16/08/2019,08,10:01:00 p.m,43693.91736,11.0961318,Alero20m
17/08/2019 12:01:00 a.m.,17/08/2019,08,12:01:00 a.m,43694.00069,10.97067941,Alero20m
17/08/2019 02:01:00 a.m.,17/08/2019,08,02:01:00 a.m,43694.08403,10.97067941,Alero20m
17/08/2019 04:01:00 a.m.,17/08/2019,08,04:01:00 a.m,43694.16736,10.97067941,Alero20m
17/08/2019 06:01:00 a.m.,17/08/2019,08,06:01:00 a.m,43694.25069,10.97067941,Alero20m
17/08/2019 08:01:00 a.m.,17/08/2019,08,08:01:00 a.m,43694.33403,10.97067941,Alero20m
17/08/2019 10:01:00 a.m.,17/08/2019,08,10:01:00 a.m,43694.41736,10.97067941,Alero20m
17/08/2019 12:01:00 p.m.,17/08/2019,08,12:01:00 p.m,43694.50069,10.97067941,Alero20m
17/08/2019 02:01:00 p.m.,17/08/2019,08,02:01:00 p.m,43694.58403,10.97067941,Alero20m
17/08/2019 04:01:00 p.m.,17/08/2019,08,04:01:00 p.m,43694.66736,10.97067941,Alero20m
17/08/2019 06:01:00 p.m.,17/08/2019,08,06:01:00 p.m,43694.75069,10.97067941,Alero20m
17/08/2019 08:01:00 p.m.,17/08/2019,08,08:01:00 p.m,43694.83403,10.97067941,Alero20m
17/08/2019 10:01:00 p.m.,17/08/2019,08,10:01:00 p.m,43694.91736,10.84521258,Alero20m
18/08/2019 12:01:00 a.m.,18/08/2019,08,12:01:00 a.m,43695.00069,10.97067941,Alero20m
18/08/2019 02:01:00 a.m.,18/08/2019,08,02:01:00 a.m,43695.08403,10.84521258,Alero20m
18/08/2019 04:01:00 a.m.,18/08/2019,08,04:01:00 a.m,43695.16736,10.84521258,Alero20m
18/08/2019 06:01:00 a.m.,18/08/2019,08,06:01:00 a.m,43695.25069,10.84521258,Alero20m
18/08/2019 08:01:00 a.m.,18/08/2019,08,08:01:00 a.m,43695.33403,10.84521258,Alero20m
18/08/2019 10:01:00 a.m.,18/08/2019,08,10:01:00 a.m,43695.41736,10.84521258,Alero20m
18/08/2019 12:01:00 p.m.,18/08/2019,08,12:01:00 p.m,43695.50069,10.84521258,Alero20m
18/08/2019 02:01:00 p.m.,18/08/2019,08,02:01:00 p.m,43695.58403,10.84521258,Alero20m
18/08/2019 04:01:00 p.m.,18/08/2019,08,04:01:00 p.m,43695.66736,10.84521258,Alero20m
18/08/2019 06:01:00 p.m.,18/08/2019,08,06:01:00 p.m,43695.75069,10.84521258,Alero20m
18/08/2019 08:01:00 p.m.,18/08/2019,08,08:01:00 p.m,43695.83403,10.84521258,Alero20m
18/08/2019 10:01:00 p.m.,18/08/2019,08,10:01:00 p.m,43695.91736,10.84521258,Alero20m
19/08/2019 12:01:00 a.m.,19/08/2019,08,12:01:00 a.m,43696.00069,10.84521258,Alero20m
19/08/2019 02:01:00 a.m.,19/08/2019,08,02:01:00 a.m,43696.08403,10.84521258,Alero20m
19/08/2019 04:01:00 a.m.,19/08/2019,08,04:01:00 a.m,43696.16736,10.71973133,Alero20m
19/08/2019 06:01:00 a.m.,19/08/2019,08,06:01:00 a.m,43696.25069,10.71973133,Alero20m
19/08/2019 08:01:00 a.m.,19/08/2019,08,08:01:00 a.m,43696.33403,10.71973133,Alero20m
19/08/2019 10:01:00 a.m.,19/08/2019,08,10:01:00 a.m,43696.41736,10.71973133,Alero20m
19/08/2019 12:01:00 p.m.,19/08/2019,08,12:01:00 p.m,43696.50069,10.71973133,Alero20m
19/08/2019 02:01:00 p.m.,19/08/2019,08,02:01:00 p.m,43696.58403,10.71973133,Alero20m
19/08/2019 04:01:00 p.m.,19/08/2019,08,04:01:00 p.m,43696.66736,10.71973133,Alero20m
19/08/2019 06:01:00 p.m.,19/08/2019,08,06:01:00 p.m,43696.75069,10.84521258,Alero20m
19/08/2019 08:01:00 p.m.,19/08/2019,08,08:01:00 p.m,43696.83403,10.97067941,Alero20m
19/08/2019 10:01:00 p.m.,19/08/2019,08,10:01:00 p.m,43696.91736,11.0961318,Alero20m
20/08/2019 12:01:00 a.m.,20/08/2019,08,12:01:00 a.m,43697.00069,10.97067941,Alero20m
20/08/2019 02:01:00 a.m.,20/08/2019,08,02:01:00 a.m,43697.08403,10.97067941,Alero20m
20/08/2019 04:01:00 a.m.,20/08/2019,08,04:01:00 a.m,43697.16736,10.84521258,Alero20m
20/08/2019 06:01:00 a.m.,20/08/2019,08,06:01:00 a.m,43697.25069,10.97067941,Alero20m
20/08/2019 08:01:00 a.m.,20/08/2019,08,08:01:00 a.m,43697.33403,10.84521258,Alero20m
20/08/2019 10:01:00 a.m.,20/08/2019,08,10:01:00 a.m,43697.41736,10.84521258,Alero20m
20/08/2019 12:01:00 p.m.,20/08/2019,08,12:01:00 p.m,43697.50069,10.97067941,Alero20m
20/08/2019 02:01:00 p.m.,20/08/2019,08,02:01:00 p.m,43697.58403,10.97067941,Alero20m
20/08/2019 04:01:00 p.m.,20/08/2019,08,04:01:00 p.m,43697.66736,10.97067941,Alero20m
20/08/2019 06:01:00 p.m.,20/08/2019,08,06:01:00 p.m,43697.75069,10.97067941,Alero20m
20/08/2019 08:01:00 p.m.,20/08/2019,08,08:01:00 p.m,43697.83403,10.84521258,Alero20m
20/08/2019 10:01:00 p.m.,20/08/2019,08,10:01:00 p.m,43697.91736,10.84521258,Alero20m
21/08/2019 12:01:00 a.m.,21/08/2019,08,12:01:00 a.m,43698.00069,10.84521258,Alero20m
21/08/2019 02:01:00 a.m.,21/08/2019,08,02:01:00 a.m,43698.08403,10.97067941,Alero20m
21/08/2019 04:01:00 a.m.,21/08/2019,08,04:01:00 a.m,43698.16736,10.97067941,Alero20m
21/08/2019 06:01:00 a.m.,21/08/2019,08,06:01:00 a.m,43698.25069,10.84521258,Alero20m
21/08/2019 08:01:00 a.m.,21/08/2019,08,08:01:00 a.m,43698.33403,10.84521258,Alero20m
21/08/2019 10:01:00 a.m.,21/08/2019,08,10:01:00 a.m,43698.41736,10.84521258,Alero20m
21/08/2019 12:01:00 p.m.,21/08/2019,08,12:01:00 p.m,43698.50069,10.84521258,Alero20m
21/08/2019 02:01:00 p.m.,21/08/2019,08,02:01:00 p.m,43698.58403,10.84521258,Alero20m
21/08/2019 04:01:00 p.m.,21/08/2019,08,04:01:00 p.m,43698.66736,10.84521258,Alero20m
21/08/2019 06:01:00 p.m.,21/08/2019,08,06:01:00 p.m,43698.75069,10.97067941,Alero20m
21/08/2019 08:01:00 p.m.,21/08/2019,08,08:01:00 p.m,43698.83403,10.84521258,Alero20m
21/08/2019 10:01:00 p.m.,21/08/2019,08,10:01:00 p.m,43698.91736,10.84521258,Alero20m
22/08/2019 12:01:00 a.m.,22/08/2019,08,12:01:00 a.m,43699.00069,10.84521258,Alero20m
22/08/2019 02:01:00 a.m.,22/08/2019,08,02:01:00 a.m,43699.08403,10.84521258,Alero20m
22/08/2019 04:01:00 a.m.,22/08/2019,08,04:01:00 a.m,43699.16736,10.84521258,Alero20m
22/08/2019 06:01:00 a.m.,22/08/2019,08,06:01:00 a.m,43699.25069,10.84521258,Alero20m
22/08/2019 08:01:00 a.m.,22/08/2019,08,08:01:00 a.m,43699.33403,10.84521258,Alero20m
22/08/2019 10:01:00 a.m.,22/08/2019,08,10:01:00 a.m,43699.41736,10.84521258,Alero20m
22/08/2019 12:01:00 p.m.,22/08/2019,08,12:01:00 p.m,43699.50069,10.84521258,Alero20m
22/08/2019 02:01:00 p.m.,22/08/2019,08,02:01:00 p.m,43699.58403,10.84521258,Alero20m
22/08/2019 04:01:00 p.m.,22/08/2019,08,04:01:00 p.m,43699.66736,10.84521258,Alero20m
22/08/2019 06:01:00 p.m.,22/08/2019,08,06:01:00 p.m,43699.75069,10.84521258,Alero20m
22/08/2019 08:01:00 p.m.,22/08/2019,08,08:01:00 p.m,43699.83403,10.84521258,Alero20m
22/08/2019 10:01:00 p.m.,22/08/2019,08,10:01:00 p.m,43699.91736,10.84521258,Alero20m
23/08/2019 12:01:00 a.m.,23/08/2019,08,12:01:00 a.m,43700.00069,10.84521258,Alero20m
