Name,Date,region,site,reef name,reef area,understory,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Annotation status,Annotation area,Ascidiella aspersa,Aulacomya atra,Anthothoe chilensis,Aplidium sp.,Austromegabalanus psittacus,Asterocarpa humilis,Corella eumyota,Aequipecten tehuelchus,Magellania venosa,Bryozoan,Corynactis carnea,Ciona intestinalis,Colonial tunicate,Ciona robusta,Rock boring bivalves,Diplosoma listerianum,Halcurias sp.,Hydrozoan,Lissoclinum fragile,Metridium senile,Myxicola,Paramolgula gregaria,Parabunodactis imperfecta,Clathria sp.,Cliona sp.,Sponge: Encrusting,Sponge: Masive,Sponge: Repent,Darwinella cf. rosacea,Tripalea clavaria,Terebellidae,Sponge: Tubular,Worms: Polychaetes: Tube worms,Sponge: massive violet,Bare Substrate,brown encrusting algae,Crustose coralline algae,Codium vermilara/fragile,Corallina officinalis (substratum),Colpomenia sinuosa,Dictyota dichotoma,Macroalgae: Filamentous,Lomentaria clavellosa,Hymenena/Phycodrys ,Ulva sp.,Juvenile Undaria pinnatifida,Sponge: Calcareous
IMG_5800 00403.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),horizontal,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0,1.96,0,1.96,0,0.98,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.32,13.72,11.76,0,0,0,0.98,26.46,0,0,0,0,0
IMG_5801 00404.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),horizontal,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,1,0,0,19,1,6,0,0,0,0,61,0,0,0,0,0
IMG_5802 00405.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),vertical,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0,47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,5,0,0,0,0,40,0,1,0,0,0
IMG_5804 00406.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),cavefloor,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.43,0,0,0,0,0,0,37.62,0,1.98,0,0,0
IMG_5806 00407.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),vertical,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0.98,0,0,0,0,0,0,1.96,0,9.8,0,0,0,3.92,0,0,0,0,0,0,0,0,0,0,3.92,0,0,0,0,0,0,0,0,7.84,0,20.58,0,0,0,0,42.14,0,4.9,0,0,0
IMG_5807 00408.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),horizontal,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0,1,0,0,0,0,0,0,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,5,0,0,0,0,68,0,4,0,0,0
IMG_5810 00409.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),horizontal,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,0,0,0,0,72,0,0,0,0,0
IMG_5811 00410.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),horizontal,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,6,0,0,0,0,62,0,0,5,0,0
IMG_5812 00411.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),vertical,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,2.94,0,0,0,0,0,0,0,0,20.58,0,0.98,0,1.96,0,0,0,0,0,0,0,0,2.94,0,0.98,0,0,0,0,0,0,0,0,7.84,0,5.88,0,0,0,0,50.96,0,0.98,0,0,0
IMG_5813 00412.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),overhang,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,9,0,0,0,0,0,0,1,0,72,0,0,0,3,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
IMG_5816 00413.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),vertical,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,1,19,0,0,0,0,0,0,0,1,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,5,0,6,0,0,0,0,26,0,0,7,0,0
IMG_5817 00414.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),vertical,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,7,0,0,0,0,0,0,0,0,22,0,1,0,2,0,0,0,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,20,0,1,0,0,0,1,39,0,0,0,0,0
IMG_5818 00415.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),vertical,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0,16.66,0,0.98,0,1.96,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0.98,0,23.52,0,11.76,0,0,0,0,33.32,0,1.96,0,0,0
IMG_5824 00416.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),horizontal,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,2,50,0,0,2,0,0
IMG_5825 00417.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),horizontal,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,54,0,0,0,0,0
IMG_5826 00418.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),horizontal,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,8,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,1,0,0,0,1,36,0,0,0,0,0
IMG_5827 00419.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),horizontal,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,0,3,0,0,0,2,42,0,0,1,0,0
IMG_5828 00420.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),horizontal,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,10,0,0,3,58,0,0,3,0,0
IMG_5829 00421.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),horizontal,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,7,0,0,4,54,0,0,0,0,0
IMG_5830 00422.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),horizontal,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,4,0,0,3,53,0,2,10,0,0
IMG_5831 00423.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),horizontal,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,7,3,0,0,4,50,0,0,3,0,0
IMG_5832 00424.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),horizontal,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,5,13,0,0,5,33,0,1,1,0,0
IMG_5833 00425.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),horizontal,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.89,0,0,9.9,0,0,18.81,58.41,0,0,0,0,0
IMG_5834 00426.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),horizontal,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,3,15,0,0,8,53,0,1,0,0,0
IMG_5835 00427.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),horizontal,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,4,5,0,0,5,58,0,0,1,0,0
IMG_5836 00428.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),horizontal,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,5,4,0,0,0,36,4,0,7,0,0
IMG_5837 00429.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),horizontal,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,15,0,0,0,7,49,0,1,1,0,0
IMG_5843 00430.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),vertical,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,27.72,0,0,0,0,0,0,0.99,0,17.82,0,0,0,2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,0,2.97,0,0,0,0,24.75,0,0.99,0,0,0
IMG_5844 00431.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),vertical,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,10.89,0,0,0,0,0,0,0,0,24.75,0,0,0,1.98,0,0,0,0,0,0,0,0,3.96,0,5.94,0,0,0,0,0,0,0,0,5.94,0,2.97,0,0,0,0,32.67,0,8.91,0,0,0
IMG_5846 00432.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),vertical,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,2.94,0,0,0,0,0,0,0,0,15.68,0,0.98,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.68,0,6.86,0,0,0,0,52.92,0,0,0,0,0
IMG_5848 00433.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),vertical,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,23,0,0,0,0,0,0,0,0,47,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,14,0,9,0,0,0
IMG_5849 00434.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),vertical,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,28.71,0,0,0,0,0,0,0,0,54.45,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,3.96,0,0.99,0,0,0,0,7.92,0,0,0,0,0
IMG_5851 00435.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),vertical,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,31,0,0,0,0,0,0,0,0,41,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,15,0,0,0,0,0
IMG_5852 00436.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),vertical,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,8,0,0,0,0,0,0,0,0,45,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,3,6,0,6,0,0,0,0,19,0,3,0,0,0
IMG_5853 00437.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),vertical,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0,0,2,0,0,0,0,0,0,14,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,28,0,11,0,0,0,0,39,0,0,0,0,0
IMG_5854 00438.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),vertical,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0.99,0,0,0,0,0,0,0,0,3.96,0,0,0.99,5.94,0,0,0,0.99,0,0,0,0,12.87,0,0,0,0,0,0,0,0,0,0,12.87,0,8.91,0,0,0,0,46.53,0,3.96,0,0,0
IMG_5855 00439.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),vertical,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0.99,0,0,0,0,0,0,0.99,0,6.93,0,0.99,0,7.92,0,0,0,0.99,0,0,0,0,0,0,0.99,0,0,0,0,0,0.99,0,0,18.81,0,26.73,0,0,0,0,24.75,0,6.93,0,0,0
IMG_5859 00440.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),vertical,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,1.98,14.85,0,0,0,0,0,0,0,0,22.77,0,0,0,2.97,0,0,0,0,0,0,0,0,0,0,1.98,0.99,0,0,0,0,0,0,0,1.98,0,5.94,0,0,0,0,31.68,0,12.87,0,0,0
IMG_5860 00441.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),vertical,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,3.96,0,0,0,0,0,0,1.98,0,38.61,0,0,0,1.98,0,0,0,0,0,0,0,0,5.94,0,3.96,0,0,0,0,0,0,0,0,0.99,0,3.96,4.95,0,0,0,21.78,0,9.9,0,0,0
IMG_5861 00442.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),vertical,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,12.87,0,0,0,0,0,0,0,0,41.58,0,0,0,0.99,0,0,0,0,0,0,0,0,2.97,0,0,0,0,0,0,0,3.96,0,0,2.97,0,0,0,0,0,0,32.67,0,0,0,0,0
IMG_5863 00443.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),vertical,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,13,0,0,0,0,0,0,0,0,26,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,8,0,1,0,0,0,0,42,0,4,0,0,0
IMG_5864 00444.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),overhang,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,26,0,0,0,0,0,0,1,0,46,0,0,0,2,0,10,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
IMG_5865 00445.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),overhang,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,17,0,0,0,0,0,0,0,0,54,0,0,0,6,0,12,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
IMG_5866 00446.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),overhang,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,10,0,0,0,0,0,0,0,0,46,0,0,0,8,0,16,0,0,0,0,0,0,0,0,7,7,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
IMG_5867 00447.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),overhang,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,14,0,0,0,0,0,0,0,6,41,0,0,0,3,0,12,0,0,0,0,0,0,0,0,7,12,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0
IMG_5868 00448.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),overhang,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,4,0,0,0,0,0,0,1,2,78,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,4,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
IMG_5869 00449.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),overhang,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,3,0,0,0,0,0,0,0,0,70,0,0,0,7,0,10,0,0,0,0,0,0,0,0,5,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
IMG_5870 00450.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),overhang,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,4,0,0,0,0,0,0,0,5,57,0,0,0,9,0,11,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
IMG_5871 00451.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),overhang,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,11,0,0,0,2,0,0,1,1,58,0,1,0,2,0,6,0,0,0,0,0,0,0,0,3,12,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
IMG_5872 00452.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),overhang,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,4,0,0,0,0,0,0,0,2,44,0,0,0,13,0,23,0,0,0,0,0,0,4,0,2,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
IMG_5873 00453.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),overhang,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,10.78,0,0,0,0,0,0,0,1.96,64.68,0,0,0,3.92,0,6.86,0,2.94,0,0,0,0,0,0,1.96,1.96,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0
IMG_5874 00454.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),overhang,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,5,0,0,0,0,0,0,0,6,72,0,0,0,3,0,3,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
IMG_5875 00455.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),cavefloor,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96,66.33,0,0,0,0,0,0,27.72,0,0,0,0,0
IMG_5876 00456.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),cavefloor,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0.84,0,42,0,0.84,0,0,0,0,25.2,0,0,0,0,0
IMG_5877 00457.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),cavefloor,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0,0.97,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,52.38,0,0,0,0,0,0,38.8,0,0,0,0,0
IMG_5878 00458.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),cavefloor,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,0.98,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.78,0,0,0,0,0,0,24.5,0,0,0,0,0
IMG_5879 00459.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),overhang,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,17.82,0,0,0,0,0,0,1.98,1.98,56.43,0,0,0,1.98,0,2.97,0,0,0,0,0,0,1.98,0,4.95,4.95,0.99,0,0,0,0,0,0,0.99,0,0.99,0,0,0,0,0,0,0,0,0,0
IMG_5880 00460.jpg,26/03/2019,GolfoNuevo,Pardelas,Middle_East(SN),overhang,no,45,-42.624056,-64.260222,medium,canon100d,Gonzalo Bravo,good,two,25x25cm,yes,First samples,Confirmed,X: 0 - 100% / Y: 0 - 100%,0,7,0,0,0,0,0,0,0,0,65,0,0,0,10,0,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
